ID,zcr,ste_max,ste_min,ste_avg,log_attack_time,p_f,spectral_entropy,spectral_flux,category
177729-0-0-50,0.0812124125463067,90.4993693024412,3.52853970344439,20.9500290491642,0.201266224444823,70.3296703296703,4.55310762096375,0.00522923327230686,air_conditioner
177729-0-0-51,0.0785372047213238,90.3090195105062,5.46436256589529,22.7345296315849,0.239794609549018,87.9120879120879,4.60890491183673,0.00562358281418137,air_conditioner
177729-0-0-53,0.0757444340524696,77.1238652700886,5.4312816410154,20.56896847681,0.0923477561441905,111.355311355311,4.74983684807828,0.00484077679178198,air_conditioner
177729-0-0-58,0.119464749434392,62.565779575409,11.342076861029,23.8888266816221,0.344363614544072,99.6336996336996,5.28276810323941,0.00363246050553603,air_conditioner
177729-0-0-63,0.0699054794735275,65.6829597861916,1.23792121185408,12.2325378453397,0.36707624226875,210.989010989011,4.56010302097135,0.00327190043820246,air_conditioner
177729-0-0-67,0.0724500619164311,63.1895482051968,6.64846039922949,23.4203067745178,0.249167772195713,181.684981684982,4.90267526479974,0.00340603003244609,air_conditioner
177729-0-0-68,0.0802405597036371,49.022011159828,5.82808405215751,17.7555260345848,0.306907309090425,175.824175824176,5.17039731210832,0.00332900949934429,air_conditioner
177729-0-0-74,0.0816356387842434,66.6665386913419,11.7161322595539,31.9509296112667,0.237491375022698,181.684981684982,4.84156202054612,0.00412148486121003,air_conditioner
177729-0-0-80,0.0845694848657432,59.8845317691581,7.03846959049442,26.2614201899711,0.214518225823507,187.545787545788,4.48071364097106,0.0042018845993593,air_conditioner
177729-0-0-83,0.102671550314285,59.3433401311266,10.5943033095345,27.1184754608101,0.229580529244756,146.520146520147,4.99525986805699,0.00366835336178704,air_conditioner
177729-0-0-89,0.108298891774258,59.1894371159969,12.1679552764253,24.5288503981191,0.302132427058317,140.659340659341,5.29567558460699,0.00351214786082474,air_conditioner
177729-0-0-97,0.0699002544582443,49.019860017134,0.944531373843612,7.77427738323973,0.296706314685775,146.520146520147,4.64317106364298,0.00477575664770084,air_conditioner
177729-0-0-98,0.0822077779577505,71.2294832284302,6.33400379941533,16.5682425632302,0.174865060478614,146.520146520147,4.94979356090508,0.00418971818331864,air_conditioner
177742-0-0-10,0.125977730984863,43.3718589072848,4.29915435461903,14.9065863678355,0.23765368014926,99.6336996336996,6.54968960178045,0.00206857354292673,air_conditioner
177742-0-0-149,0.110893111862352,31.7439037084464,14.1587054340318,22.0091749738429,0.15298866547609,709.157509157509,6.58614933328071,0.00233691096989996,air_conditioner
177742-0-0-161,0.103565027927707,52.0948149327054,10.8836129456297,20.90743059597,0.181474375978343,334.065934065934,5.98180442283728,0.0026015307037383,air_conditioner
177742-0-0-164,0.109983959203081,33.2077115025419,10.1045696598013,18.8976568659203,0.324745318783644,105.494505494505,6.39744343139688,0.00244371755437649,air_conditioner
177742-0-0-165,0.10877959318031,40.7166074665226,10.6760698236293,18.6269488174896,0.263705092652493,275.457875457875,6.35801292844901,0.00238598273451891,air_conditioner
177742-0-0-17,0.0838902328789312,51.2995820167414,8.57244053850081,21.5749904160336,0.300486787986029,64.4688644688645,5.03756678660177,0.00343748145972637,air_conditioner
177742-0-0-178,0.129734516973462,39.3252765296213,8.36985733759881,25.1160773087361,0.31358163760438,123.076923076923,6.74490896113423,0.00213268542360548,air_conditioner
177742-0-0-202,0.112844655070616,43.2123044485586,14.4133664836002,24.3163770958785,0.294750886000711,275.457875457875,6.63694099790526,0.0022719395132025,air_conditioner
177742-0-0-203,0.123056947441571,73.863034929187,7.71257331960522,18.5460308858798,0.365975200811665,35.1648351648352,6.7857577153224,0.00215467182542049,air_conditioner
177742-0-0-204,0.121889156525783,46.4513483609342,12.4999381361415,23.5621856172968,0.341141763545495,35.1648351648352,6.76907240999331,0.00214280176482234,air_conditioner
177742-0-0-205,0.106961287861767,57.6375426350258,15.118797278646,28.263943240148,0.338850599668959,58.6080586080586,6.40086397284492,0.00231881048894098,air_conditioner
177742-0-0-211,0.0706369816131712,49.1466640047733,12.4669647412119,26.293163175323,0.318137277047121,134.798534798535,5.75609934700099,0.00333921856385391,air_conditioner
177742-0-0-214,0.0621149816863214,83.3934346029873,11.9804880051961,30.6865908850849,0.293403993047616,146.520146520147,4.42740026313342,0.00360054074845167,air_conditioner
177742-0-0-3,0.106747062235157,69.7852178819924,6.08336961195697,14.7263928324009,0.319591808561234,0,5.99540249123802,0.00297166454658066,air_conditioner
177742-0-0-73,0.0594476113842633,173.348144263258,7.61900789049142,20.9815328297682,0.0927791079650521,0,4.57843376224782,0.00470949595564473,air_conditioner
177742-0-0-84,0.0718361226206587,73.0832112505721,9.18109061833933,21.4496886122448,0.406540180433955,222.710622710623,5.09469959100216,0.00277926884335884,air_conditioner
177742-0-0-99,0.0826101041345546,52.4144269932512,3.71192341944163,20.6946031888995,0.249050508988546,175.824175824176,5.45817218495318,0.00322209667358434,air_conditioner
178686-0-0-1,0.0148547184500515,59.1108421426334,0.830334504185373,4.54262792586195,0.413757153265586,52.7472527472527,3.41895681556806,0.013619745509301,air_conditioner
178686-0-0-11,0.0143426669523008,106.850128949234,5.36607112229606,27.7546487373029,0.273184602144692,29.3040293040293,3.10313107090199,0.012975131573812,air_conditioner
178686-0-0-12,0.0133211764644412,198.794066859236,4.77431482303038,25.4956368797,0.276260695356544,29.3040293040293,3.05823461526807,0.0133744504846923,air_conditioner
178686-0-0-15,0.0136294523661482,105.863983938022,7.15459416375047,31.3917115011397,0.301504745671955,41.025641025641,3.27803375820699,0.0135509479964719,air_conditioner
178686-0-0-16,0.0142564542001285,79.9313490413658,5.33131229164832,24.1799524620513,0.245558932517626,46.8864468864469,3.47318235176377,0.0135061151029525,air_conditioner
178686-0-0-17,0.0143113168606018,90.0098926433899,5.04044178457404,26.0315040543598,0.244467830298079,41.025641025641,3.46704681457957,0.01313687002259,air_conditioner
178686-0-0-18,0.014825980865994,165.917964114939,8.27895322124285,33.4990438727378,0.321287665169863,41.025641025641,3.43782146629729,0.0119988895943543,air_conditioner
178686-0-0-23,0.0166103235851965,128.700658874938,8.27019360218958,39.1508701395099,0.279139151835875,41.025641025641,3.5461667093894,0.0110502926646149,air_conditioner
178686-0-0-31,0.0135458521216175,110.033788718812,8.78904176384926,37.3398845599678,0.262614216170378,41.025641025641,3.21048227012316,0.0125075852127855,air_conditioner
178686-0-0-33,0.015411182577709,102.305939952657,7.38410743367317,36.9061060771607,0.231697849375131,35.1648351648352,3.3590186641001,0.0123024557045567,air_conditioner
178686-0-0-34,0.0210724866370234,72.7876225074774,4.10174518668485,20.8683085685694,0.379713327299785,46.8864468864469,3.72908470779465,0.00972043449366255,air_conditioner
178686-0-0-38,0.0166521237074618,103.059357683077,7.21595882255501,33.7789327951803,0.288388973451656,35.1648351648352,3.50382652489151,0.0116857613662648,air_conditioner
178686-0-0-39,0.0182196282924128,120.297176824523,6.32788175594452,28.9042403049107,0.348442789690125,29.3040293040293,3.54925354592584,0.011060201465462,air_conditioner
178686-0-0-42,0.0158605338920616,104.463057384115,7.11303064851397,30.9629561592231,0.201818012964272,41.025641025641,3.42557970136812,0.011811920834726,air_conditioner
178686-0-0-44,0.0184913290871376,111.609445508125,6.39535462034593,27.0851774085128,0.37298867248781,41.025641025641,3.5718389606975,0.0117206968874214,air_conditioner
178686-0-0-45,0.0138489030080413,121.671214422389,5.25675415131704,29.3166201897745,0.311797994431322,35.1648351648352,3.12689991965497,0.013671272907504,air_conditioner
178686-0-0-46,0.0113644082408941,190.255899911931,4.76759209387903,31.6215467623399,0.347687713611361,29.3040293040293,2.86005330839562,0.0153212684509293,air_conditioner
178686-0-0-55,0.0147371556061801,78.2666601128836,8.86508278058581,30.5040935067663,0.312776602197964,46.8864468864469,3.51416924437924,0.0134895389762391,air_conditioner
178686-0-0-57,0.01511596921421,101.916437981639,10.073323422543,32.809704420339,0.234849331082062,46.8864468864469,3.57952360219696,0.0127700965719244,air_conditioner
178686-0-0-6,0.0158944964914022,126.951266469189,7.07643124818694,31.2865065990949,0.301328470531306,46.8864468864469,3.42351210047557,0.0125742896310174,air_conditioner
178686-0-0-60,0.0173757883241808,123.852796658787,7.19421049796003,37.9232842466558,0.326370002234685,46.8864468864469,3.78022761006223,0.0127244621581763,air_conditioner
178686-0-0-63,0.0156698208342259,120.401212874047,9.94890431779756,28.8472173161142,0.223685184279652,52.7472527472527,3.66648284011465,0.0131531211238424,air_conditioner
178686-0-0-65,0.015040206492604,86.6149952047297,8.46898352993403,33.5087773667793,0.365050974665953,46.8864468864469,3.50210154678042,0.0130751311395808,air_conditioner
178686-0-0-66,0.0146457178387247,109.88098474808,7.90577186528827,36.1934275840584,0.318385108675739,41.025641025641,3.44337361473066,0.0134982259587654,air_conditioner
178686-0-0-67,0.0151238067371347,93.6528033350319,7.3650017909869,31.5819625588108,0.207241538746571,41.025641025641,3.53921047631538,0.0141500083160635,air_conditioner
178686-0-0-7,0.0135432396139759,142.471190625267,6.75756014769955,33.6333899550212,0.332669853653415,35.1648351648352,3.16429583479784,0.0134947371978187,air_conditioner
178686-0-0-72,0.0163386227904717,122.490498726371,10.0254653034778,37.6044382236407,0.323062936284995,52.7472527472527,3.57852209507467,0.0124392437749439,air_conditioner
178686-0-0-8,0.0133682016019897,151.295695600575,7.02569076248142,36.9377562091247,0.262510415525468,35.1648351648352,3.08850219693642,0.0143704418061148,air_conditioner
178686-0-0-9,0.0138018778704928,171.300730758658,6.80205410278862,35.7641934508351,0.308137378638039,35.1648351648352,3.16512484308727,0.0138861030987575,air_conditioner
184805-0-0-101,0.0229203872009828,94.2088322824591,6.01080737634407,26.8007008875887,0.296879007183989,113.076923076923,3.53911318380109,0.0113110192832931,air_conditioner
184805-0-0-104,0.0235886615176367,50.1294601979742,2.85639852274377,10.9861783642101,0.330653003366458,113.076923076923,3.56726546897873,0.010456664495214,air_conditioner
184805-0-0-112,0.0308117115784924,39.8242874774555,2.83840619376321,13.8430617664787,0.277757298026754,118.461538461538,3.72260677018411,0.00889269832258967,air_conditioner
184805-0-0-13,0.0365019962917885,74.4065605082396,5.49237454019732,24.3327554488267,0.303876551221509,123.846153846154,3.60727731380756,0.0106917162264884,air_conditioner
184805-0-0-2,0.045630339085232,75.0893645679878,4.7186230197023,19.5535890339112,0.253485259929772,118.461538461538,3.70599521623562,0.0107509986163893,air_conditioner
184805-0-0-27,0.030865742267924,93.183298577056,6.16128465207706,25.7967011496501,0.22875408884248,107.692307692308,3.43435395492291,0.0124684404199173,air_conditioner
184805-0-0-32,0.0296116615290116,93.3703769483949,6.40501758758822,28.3787250170404,0.332456781291813,113.076923076923,3.35617593212635,0.0131715159574635,air_conditioner
184805-0-0-34,0.018498401829081,143.07593078494,5.38451667003575,32.2594087686206,0.234777751318033,113.076923076923,3.23194992013976,0.0141007987838474,air_conditioner
184805-0-0-4,0.033803305540705,97.7645051168839,6.52303566186036,26.0055092791997,0.342914799267955,118.461538461538,3.70497447428271,0.00975502138116872,air_conditioner
184805-0-0-40,0.0197866072139501,87.2823113437039,3.00758991232209,22.2410961893576,0.262418800177857,134.615384615385,3.11766725443885,0.012066203415876,air_conditioner
184805-0-0-45,0.0149977818980128,135.065365090623,4.88308663940223,28.8768060611873,0.291874044194355,129.230769230769,3.09477425828854,0.0128872730561394,air_conditioner
184805-0-0-47,0.0186860873818434,93.787877122368,4.03082056787805,27.9067639255466,0.346055659876246,123.846153846154,3.09507899280204,0.0106295425041834,air_conditioner
184805-0-0-48,0.0152849976681492,116.44200201189,5.26780951674782,36.5532717259524,0.221647805008105,123.846153846154,3.01897796683193,0.0107574208622078,air_conditioner
184805-0-0-5,0.0245896511323695,86.1416683023226,8.22562235593495,29.2941636635546,0.319136759259843,123.846153846154,3.60247733195896,0.0102013138146327,air_conditioner
184805-0-0-51,0.0142100713205101,170.003176813186,1.88442072807951,31.1603579903939,0.28562363726717,231.538461538462,2.54146293398988,0.00836309997759143,air_conditioner
184805-0-0-54,0.0124754018177061,116.272921137512,2.89153896426951,29.7912327236316,0.345353722981543,220.769230769231,2.64600850151583,0.00895403052509029,air_conditioner
184805-0-0-58,0.0184472148601458,100.107020997395,6.51192785255142,34.8306389296672,0.358003949905553,107.692307692308,3.38882790598614,0.0118088601398192,air_conditioner
184805-0-0-61,0.0244531525485423,86.8197647995637,5.70505437191219,23.4676970574201,0.267900397204455,118.461538461538,3.72490205889867,0.0103562569106948,air_conditioner
184805-0-0-64,0.0213051539590277,104.826619194521,8.91389452028288,36.1246837750802,0.213315932591604,118.461538461538,3.40847126498937,0.0109500780568428,air_conditioner
184805-0-0-74,0.0206852228908125,92.5928898861652,6.3340698686359,26.0687756153756,0.308300592347227,123.846153846154,3.42163316711324,0.012130778565718,air_conditioner
184805-0-0-75,0.0221156143005016,102.632759270196,8.04116486230899,33.3981242439341,0.353694279338655,118.461538461538,3.48854439497105,0.0118115156171914,air_conditioner
184805-0-0-77,0.0207278786982585,79.1447477211092,6.1847520411058,30.6235113189863,0.256190675597317,118.461538461538,3.444419570976,0.0114309813924683,air_conditioner
184805-0-0-81,0.0272968730449422,89.8716997358548,7.31338482776775,24.2280700305002,0.209259622308336,118.461538461538,3.64720485426097,0.00982242435920818,air_conditioner
184805-0-0-82,0.0242825293187583,167.786385073832,2.1523414160628,9.01420071193216,0.422993098341263,113.076923076923,3.6344565283381,0.0111725228136221,air_conditioner
184805-0-0-99,0.0221412077849692,107.608866222795,8.88238991534312,31.6454869929583,0.257580628436225,113.076923076923,3.53900774768858,0.0109527819023515,air_conditioner
185709-0-0-1,0.0116674591273179,112.7148817106,4.71395626282845,31.4430707246755,0.163080583518893,99.6336996336996,2.99337555910841,0.0175075691893698,air_conditioner
185709-0-0-4,0.0114427834701416,78.0686248349874,6.14314419942984,26.9709582404444,0.349269430925633,99.6336996336996,2.97480283362021,0.0176060932019426,air_conditioner
185709-0-0-5,0.0113095455804208,102.559922549522,5.152244713346,28.1577896260061,0.245090917789697,99.6336996336996,3.00920488389518,0.0169088846525471,air_conditioner
185709-0-0-6,0.0115786338675041,115.22584909258,6.50339743754974,36.4941031875936,0.312838242347974,99.6336996336996,2.98923534035095,0.0178744372483241,air_conditioner
185709-0-0-7,0.0116883591884506,107.434201479581,6.20450091028569,32.7644270262953,0.299652547692445,99.6336996336996,2.99314847434631,0.0175287246454878,air_conditioner
189023-0-0-0,0.0249729605459096,90.3946176552328,8.41229690485892,27.355810550145,0.341508714336924,52.7472527472527,3.96435359978623,0.00841026346360682,air_conditioner
189023-0-0-10,0.0189955430619635,165.022950106109,2.35940334298542,15.0629985724973,0.0883133155880967,64.4688644688645,3.36346039523535,0.0123077879059265,air_conditioner
189023-0-0-12,0.0246463970907115,106.30755461197,12.3628474470736,33.6032987679893,0.354336575984955,58.6080586080586,4.00965349016691,0.00822203104283057,air_conditioner
189023-0-0-3,0.02400110770324,99.3403013082008,11.709678188006,26.9899338140242,0.185370962442598,58.6080586080586,3.90791962503954,0.00844190744368272,air_conditioner
189023-0-0-4,0.0239357950122004,97.9050635566014,11.241421688723,33.5591551010065,0.338352722013969,58.6080586080586,3.90739870827229,0.00824054441036743,air_conditioner
189023-0-0-5,0.0234655436367151,82.0593601723784,8.57457023636747,27.4488950861641,0.316577478579542,58.6080586080586,3.90142709286866,0.00882955220238701,air_conditioner
189023-0-0-6,0.0234786061749231,104.875805160548,8.85980580875661,27.18878881405,0.335299064965991,58.6080586080586,3.89221106424693,0.00909790421959708,air_conditioner
189023-0-0-7,0.0232356429642557,140.216742449569,7.92923452348889,28.1048277007785,0.316564383944543,64.4688644688645,3.81468452584748,0.00919312432390056,air_conditioner
189023-0-0-8,0.0230423173987784,205.122176657173,5.11528519556936,22.2427496345132,0.429577343031175,64.4688644688645,3.7282627465306,0.00960180354827849,air_conditioner
189023-0-0-9,0.0198393830301954,197.760551324209,2.53369295082444,14.0985151288387,0.226664335810829,70.3296703296703,3.43163717475858,0.0126705730141915,air_conditioner
189981-0-0-0,0.0218795854993004,87.408299285209,0.137452027649517,12.3137019591846,0.323109386751023,26.9230769230769,3.44372519766196,0.0121450890880554,air_conditioner
189981-0-0-1,0.0283888617155597,131.828521830017,1.98649386522029,27.4976931757714,0.380231757784166,21.5384615384615,3.68479530334612,0.0108008098273537,air_conditioner
189981-0-0-10,0.0293870076097961,107.61626610075,5.166619051647,23.6421662702926,0.291929358403239,21.5384615384615,3.68855552711421,0.0112142822510297,air_conditioner
189981-0-0-11,0.030922616677852,91.591653831718,8.35854941931334,29.2114521842932,0.326331215645684,21.5384615384615,3.75303545662966,0.00985444356545012,air_conditioner
189981-0-0-12,0.0303879972245288,75.5139005105353,6.14098493176004,22.4185056834331,0.140299917876289,21.5384615384615,3.69614185673166,0.0107694468283641,air_conditioner
189981-0-0-13,0.0298675963736876,90.3110412676873,4.92464067392012,23.1434939905356,0.171855750885748,21.5384615384615,3.71358846426905,0.00985115919662397,air_conditioner
189981-0-0-14,0.0313264249883407,148.640778161765,6.41946239046174,26.4868988832534,0.324912080617323,21.5384615384615,3.84808228311812,0.010765600677205,air_conditioner
189981-0-0-15,0.0302770921251692,126.493669329089,7.76081666474716,28.8264525664082,0.344022261067735,21.5384615384615,3.72639541716926,0.0105147119534809,air_conditioner
189981-0-0-16,0.0249024603869735,132.503567068483,0.0943170381146262,18.5725574276644,0.212133225829805,21.5384615384615,3.39805335094408,0.0136645785532689,air_conditioner
189981-0-0-17,0.0265603494363746,98.4040203573512,0.0273894386933192,4.89273752658686,-0.0688582088943271,26.9230769230769,3.22303566041041,0.0146454952606185,air_conditioner
189981-0-0-2,0.0290372299887389,186.207334669007,2.38632282974235,11.4409154357453,0.389752545490276,16.1538461538462,3.56468216605174,0.012800919079052,air_conditioner
189981-0-0-3,0.0284485798459841,115.289308114226,2.66890910841784,11.1673356997899,0.231848547905894,21.5384615384615,3.52192781593244,0.0126659269211148,air_conditioner
189981-0-0-4,0.0300240010009896,125.937485809651,8.73871685283712,30.5955395025442,0.127736371356776,21.5384615384615,3.70560493908446,0.0101608066919183,air_conditioner
189981-0-0-5,0.0292618839079545,126.468093361156,5.15465136728456,24.4423958500338,0.318631114468267,21.5384615384615,3.66077073908041,0.0104879730849597,air_conditioner
189981-0-0-6,0.0278258050572725,131.416786543948,5.12285151319336,26.0769080134826,0.276982547268409,16.1538461538462,3.52571156629639,0.0114720766711326,air_conditioner
189981-0-0-7,0.0275215269641577,126.917161942631,6.87300198103028,32.2406419918204,0.271093149916107,16.1538461538462,3.49290016061619,0.0118901680437178,air_conditioner
189981-0-0-9,0.0285992970322933,98.248020567695,6.29710007111266,25.4022290701198,0.263386443970576,21.5384615384615,3.5673908464637,0.0112139703538827,air_conditioner
189982-0-0-11,0.03826225927906,114.537492031795,10.7970930791508,30.655703710949,0.305356244640763,21.5384615384615,4.10249187271328,0.00761212325802625,air_conditioner
189982-0-0-13,0.0386262555025991,72.8217913591912,7.45333484561779,21.9060847941283,0.290448532862958,21.5384615384615,4.14227060032679,0.00744468888591211,air_conditioner
189982-0-0-16,0.0356119117764153,156.373940167009,11.8009657636517,36.7277590176581,0.0388066292436764,16.1538461538462,3.90731191530317,0.00889598064881607,air_conditioner
189982-0-0-17,0.038731473160966,97.0652795982528,10.8314803675579,27.5866556759126,0.365526186455062,21.5384615384615,4.13147022069966,0.00847605864716811,air_conditioner
189982-0-0-19,0.0388110973348651,103.951373294783,9.01533586999088,24.7848358159551,0.399131942754609,21.5384615384615,4.0759083624319,0.00809306029421029,air_conditioner
189982-0-0-2,0.0311188333921036,140.520698358799,5.86471181416436,28.5241994349355,0.27997510027704,16.1538461538462,3.56685739383404,0.0107850172869825,air_conditioner
189982-0-0-27,0.0312183636094775,88.0098391830497,8.02265346894992,27.9458062556579,0.355365934029793,21.5384615384615,3.69463709131794,0.0107003063462992,air_conditioner
189982-0-0-33,0.0312524882554343,136.858837051225,7.6461061273906,35.1290576390028,0.249173390046146,21.5384615384615,3.62909448289416,0.010796340738253,air_conditioner
189982-0-0-35,0.0298363154482272,172.668453377201,7.42315728117644,28.9537506849932,0.242666481478365,21.5384615384615,3.6035325646261,0.0110719899087867,air_conditioner
189982-0-0-36,0.0300467507649608,130.368896079118,7.72881346582686,30.771209477039,0.21939560411042,21.5384615384615,3.65869252727645,0.0103198601183574,air_conditioner
189982-0-0-38,0.0301946242307736,117.537795910331,7.57096485358529,29.2992962706252,0.202918102535001,21.5384615384615,3.71613862874362,0.0105531627200366,air_conditioner
189982-0-0-39,0.0321283541683255,113.684107179431,7.95788246345662,26.5382559284596,0.330114550393859,26.9230769230769,3.85288273038323,0.00965894835053403,air_conditioner
189982-0-0-4,0.0358251908136453,76.9336066541649,7.65162819342317,23.6528720765856,0.206997110920969,21.5384615384615,3.97071957360447,0.00820047468583307,air_conditioner
189982-0-0-42,0.0301064688953852,122.946618897854,8.30344710900461,33.7700563740021,0.257166833123473,21.5384615384615,3.59256386421108,0.0115093444681299,air_conditioner
189982-0-0-43,0.0294495694607169,96.1505805530139,6.70414816625854,27.800698354591,0.265368744398464,21.5384615384615,3.65151190182011,0.0101952167681873,air_conditioner
189982-0-0-45,0.0294950689886592,136.326100119568,6.4962028935332,26.3815728774667,0.273471093202666,21.5384615384615,3.65360446033974,0.0106992562113971,air_conditioner
189982-0-0-6,0.0365730893041985,82.0109169365724,9.02937443288707,25.7862262938253,0.242801633611374,26.9230769230769,3.99943928145211,0.00860336093656962,air_conditioner
189982-0-0-7,0.0360725944968321,209.211904302027,9.11863804659821,27.8910180552974,0.266377844230757,21.5384615384615,3.97918215042293,0.00872419996571035,air_conditioner
189985-0-0-0,0.0374574863785788,73.6446803146576,2.0787868951424,19.6576470844631,0.352379432411677,21.5384615384615,3.88465838299249,0.00779024772692748,air_conditioner
189985-0-0-1,0.0310107720132404,165.679531707558,4.24923403840612,25.9993588881464,0.338853843598091,21.5384615384615,3.66009369016139,0.0102774498687753,air_conditioner
189985-0-0-2,0.0302059991127592,166.247647758042,6.73992542076289,31.9283861837675,0.165417287064833,21.5384615384615,3.52434029890897,0.0120092391879313,air_conditioner
189985-0-0-4,0.0341786766462298,93.4643831332667,5.58068168481882,24.6651958160318,0.307816099518275,21.5384615384615,3.90766564429713,0.00829898348349495,air_conditioner
189985-0-0-5,0.0362289991241341,82.4040056880518,7.62663093271701,25.4964946445265,0.279820015412016,26.9230769230769,3.97988362241106,0.00819324668101279,air_conditioner
189986-0-0-0,0.0217857427229192,98.4642160845418,0.120721090046271,13.0021640126645,0.325819930931794,26.9230769230769,3.44145708990738,0.0121516876970061,air_conditioner
189987-0-0-0,0.0358877526645661,74.35364654909,8.53296037744709,25.9269466327069,0.372765928338914,21.5384615384615,3.9606906077368,0.00779622720540175,air_conditioner
189987-0-0-1,0.0368460864718529,109.637428479154,10.2955968391313,30.2498835056198,0.319901196265289,21.5384615384615,4.01704459651387,0.00777939392052363,air_conditioner
189987-0-0-2,0.0386120369001172,103.176610954645,11.6114434741208,30.8378330203949,0.288121416718237,21.5384615384615,4.07480390650661,0.00821614902008213,air_conditioner
189987-0-0-3,0.03776460819219,94.0690833976529,10.1647413795769,28.982340035228,0.326795498177691,21.5384615384615,4.11093221497423,0.00765919277663575,air_conditioner
189987-0-0-4,0.0375058296270176,76.3040964247227,8.40663688275676,23.0941683499145,0.271883734749543,21.5384615384615,4.12213586752257,0.00767721369581146,air_conditioner
189988-0-0-0,0.0294126010942637,120.392881262082,9.16660450428029,31.2119849344669,0.358884049488611,21.5384615384615,3.64091981081704,0.0100026119856002,air_conditioner
189988-0-0-2,0.0285765472683221,115.476302984457,4.90273161183803,21.0612417550206,0.2112440772704,21.5384615384615,3.60394972273904,0.0115310655452944,air_conditioner
189988-0-0-3,0.0298505340507092,89.9549882843965,4.97901049165149,20.6500682283712,0.328097481404418,16.1538461538462,3.60199521687158,0.0122983732332489,air_conditioner
189988-0-0-4,0.0307576808890608,160.743119042647,7.04932529624343,34.1377228212953,0.319561612591239,21.5384615384615,3.6285166205627,0.0111004793422992,air_conditioner
189988-0-0-5,0.0304903711623992,177.366271099662,6.44547385971895,26.4287591348688,0.368959061506863,21.5384615384615,3.64913614162274,0.0112850726483641,air_conditioner
189989-0-0-0,0.0339255855220502,119.956602255136,8.50086887897988,26.0391757073353,0.162940822358375,21.5384615384615,3.67678548350772,0.0094705595646325,air_conditioner
189989-0-0-2,0.0309453664418232,68.9447199492152,5.57114877345479,20.0854063301024,0.307340771581318,21.5384615384615,3.69424996177116,0.00979876568276131,air_conditioner
189991-0-0-1,0.0343038003480714,88.7175226424132,9.38642867402186,26.0957415462636,0.283531978659514,26.9230769230769,4.02892004567032,0.00840454256288667,air_conditioner
189991-0-0-2,0.033433621876173,115.554342294618,10.2497417898547,30.3949188384688,0.318560182610938,26.9230769230769,3.90257703505852,0.00867854843895887,air_conditioner
189991-0-0-3,0.0331435623855402,129.96057148811,10.6273242682021,29.4901939272583,0.33376476043832,26.9230769230769,3.88491234524437,0.00822546192800196,air_conditioner
189991-0-0-4,0.0359588456769761,83.0903201723553,8.94501567745994,25.7779580221453,0.314598030360198,26.9230769230769,3.98006042283143,0.00838057183850884,air_conditioner
189991-0-0-5,0.0365105274532777,101.352448309306,7.28763631491468,26.0024311924672,0.273686148900264,21.5384615384615,4.02800264388511,0.00806981054414882,air_conditioner
189991-0-0-7,0.0376963589002764,105.433790280252,10.2169443500623,30.8353563951118,0.272735952984978,26.9230769230769,4.06794962803651,0.00751030128718045,air_conditioner
195969-0-0-12,0.150389002387832,49.6551719925126,10.1043068062324,23.1914550027212,0.283150405822401,117.216117216117,5.46973332135568,0.00376091619273257,air_conditioner
195969-0-0-13,0.145150924566454,70.9004672056282,13.7538289263885,30.2573662881665,0.340667154037986,117.216117216117,5.41534525729579,0.00370716366887765,air_conditioner
195969-0-0-14,0.142616792154117,66.5333825247896,14.8962906028584,30.4101803082601,0.164489171127068,117.216117216117,5.39978634065304,0.00381781930007361,air_conditioner
195969-0-0-15,0.142402566527507,64.3325470810622,14.5427825812645,28.0743056940045,0.246313892516639,117.216117216117,5.35766755281248,0.00386165679987217,air_conditioner
195969-0-0-17,0.143588644996787,56.7749501133123,11.5540235576457,27.2015042437049,0.2281971099301,117.216117216117,5.36372915983733,0.00403564827084614,air_conditioner
195969-0-0-18,0.141273963226342,48.1491496634882,12.229645827399,26.3724516240209,0.204651215968729,117.216117216117,5.37192070500388,0.00373980689950376,air_conditioner
195969-0-0-2,0.158712451733921,77.5242251747761,8.65734082738553,21.9509758675533,0.375278673741367,117.216117216117,5.48503456845587,0.00335919871205708,air_conditioner
195969-0-0-20,0.13873199329108,59.9663882073875,14.8160167346959,29.8102364241295,0.215852278618075,123.076923076923,5.24233130733449,0.00376468527962429,air_conditioner
195969-0-0-21,0.139617633381578,66.8301519819607,12.9899808018879,29.564858324809,0.262213705476417,123.076923076923,5.26591891790066,0.00398736414005613,air_conditioner
195969-0-0-22,0.140202835093293,53.0824722976785,9.27053661689221,24.3848850548327,0.343429109876417,117.216117216117,5.32515514312804,0.00394849331321994,air_conditioner
195969-0-0-25,0.142277166160711,100.118785495327,8.39009164610656,19.2125169626319,0.144087494029701,117.216117216117,5.26699015757876,0.00419805356821233,air_conditioner
195969-0-0-28,0.146901304686316,54.2255194290975,9.97827949680113,28.2719788607803,0.276284641766302,111.355311355311,5.45556558831827,0.003823512597952,air_conditioner
195969-0-0-4,0.146420603280265,76.110839077741,12.7509042281027,28.969465709594,0.21781830995317,111.355311355311,5.45807847831683,0.00382226448825321,air_conditioner
195969-0-0-5,0.152669721558936,50.8400670538462,14.161223248358,27.6041488717868,0.273926780100526,111.355311355311,5.5664423527824,0.00359353642627085,air_conditioner
195969-0-0-6,0.152505133577516,68.3294544682385,15.6088886915075,31.6268882490191,0.235891259455529,117.216117216117,5.62038977363192,0.00354415267456047,air_conditioner
